order_item_id,order_id,customer_id,product_id,category_id,date_key,order_status,quantity,unit_price,line_amount,payment_method
1638,1722,1140,2,1,20260422,da_giao,4,2890000.0,11560000.0,banking
1641,1723,1137,61,5,20260422,da_giao,2,780000.0,1560000.0,cod
1642,1724,1128,63,5,20260422,da_giao,4,750000.0,3000000.0,cod
1643,1725,1146,51,4,20260422,da_giao,1,650000.0,650000.0,cod
1645,1726,1129,20,2,20260422,dang_chuan_bi,4,890000.0,3560000.0,cod
1649,1727,1079,54,4,20260422,cho_xac_nhan,4,620000.0,2480000.0,cod
1653,1728,1136,3,1,20260423,dang_giao,4,1890000.0,7560000.0,cod
1654,1729,1146,30,2,20260423,da_giao,3,780000.0,2340000.0,cod
1655,1730,1141,36,3,20260423,da_giao,1,2100000.0,2100000.0,banking
1656,1731,1148,5,1,20260423,cho_xac_nhan,1,480000.0,480000.0,cod
1658,1732,1139,27,2,20260423,da_giao,1,620000.0,620000.0,cod
1660,1733,1104,78,6,20260423,da_giao,2,950000.0,1900000.0,momo
1662,1734,1137,23,2,20260423,dang_giao,1,780000.0,780000.0,banking
1664,1735,1130,6,1,20260423,da_giao,2,1100000.0,2200000.0,cod
1666,1736,1146,3,1,20260423,da_giao,1,1890000.0,1890000.0,cod
1668,1737,1149,9,1,20260424,cho_xac_nhan,1,1680000.0,1680000.0,banking
1673,1738,1130,34,3,20260424,da_giao,1,2800000.0,2800000.0,banking
1675,1739,1146,37,3,20260424,da_giao,3,3100000.0,9300000.0,banking
1677,1740,1129,4,1,20260425,da_giao,3,385000.0,1155000.0,banking
1678,1741,1133,38,3,20260425,da_huy,3,2300000.0,6900000.0,banking
1680,1742,1147,34,3,20260425,da_giao,4,2800000.0,11200000.0,banking
1681,1743,1137,67,6,20260425,da_giao,2,420000.0,840000.0,cod
1683,1744,1130,74,6,20260425,da_giao,4,480000.0,1920000.0,banking
1687,1745,1129,5,1,20260425,da_giao,1,480000.0,480000.0,cod
1689,1746,1105,61,5,20260426,dang_giao,3,780000.0,2340000.0,cod
1690,1747,1122,3,1,20260426,dang_giao,4,1890000.0,7560000.0,momo
1694,1748,1104,12,1,20260426,da_giao,4,340000.0,1360000.0,cod
1696,1749,1130,60,5,20260426,da_giao,2,520000.0,1040000.0,cod
1697,1750,1126,2,1,20260426,dang_giao,4,2890000.0,11560000.0,cod
1698,1751,1143,65,5,20260426,da_giao,1,280000.0,280000.0,momo
1701,1752,1142,4,1,20260426,da_huy,1,385000.0,385000.0,cod
1703,1753,1139,35,3,20260426,da_giao,4,2800000.0,11200000.0,banking
1705,1754,1015,31,3,20260426,da_giao,4,4200000.0,16800000.0,momo
1707,1755,1149,51,4,20260427,da_huy,3,650000.0,1950000.0,banking
1710,1756,1095,69,6,20260427,da_giao,4,320000.0,1280000.0,cod
1711,1757,1133,31,3,20260427,cho_xac_nhan,2,4200000.0,8400000.0,cod
1713,1758,1140,20,2,20260427,da_giao,4,890000.0,3560000.0,banking
1715,1759,1139,4,1,20260427,da_giao,4,385000.0,1540000.0,cod
1717,1760,1129,6,1,20260427,da_giao,3,1100000.0,3300000.0,banking
1719,1761,1118,7,1,20260427,da_giao,2,890000.0,1780000.0,cod
1720,1762,1116,5,1,20260427,da_giao,1,480000.0,480000.0,momo
1722,1763,1148,6,1,20260428,da_giao,2,1100000.0,2200000.0,cod
1723,1764,1128,6,1,20260428,da_giao,1,1100000.0,1100000.0,cod
1725,1765,1132,54,4,20260428,da_giao,2,620000.0,1240000.0,momo
1726,1766,1142,31,3,20260429,dang_chuan_bi,3,4200000.0,12600000.0,cod
1729,1767,1133,29,2,20260429,da_giao,3,890000.0,2670000.0,banking
1731,1768,1148,8,1,20260429,da_giao,4,750000.0,3000000.0,cod
1732,1769,1145,10,1,20260429,da_giao,1,1450000.0,1450000.0,cod
1734,1770,1135,26,2,20260429,da_giao,1,850000.0,850000.0,cod
1736,1771,1128,3,1,20260429,da_giao,1,1890000.0,1890000.0,cod
1737,1772,1114,61,5,20260429,da_huy,2,780000.0,1560000.0,cod
1738,1773,1136,60,5,20260429,da_giao,1,520000.0,520000.0,momo
1743,1774,1136,7,1,20260429,cho_xac_nhan,2,890000.0,1780000.0,momo
1744,1775,1117,49,4,20260429,cho_xac_nhan,2,180000.0,360000.0,cod
1746,1776,1007,38,3,20260501,da_giao,4,2300000.0,9200000.0,cod
1748,1777,1137,11,1,20260501,da_giao,1,230000.0,230000.0,cod
1751,1778,1135,27,2,20260501,da_huy,2,620000.0,1240000.0,momo
1753,1779,1135,4,1,20260501,da_giao,4,385000.0,1540000.0,cod
1754,1780,1115,36,3,20260501,da_giao,2,2100000.0,4200000.0,momo
1755,1781,1139,12,1,20260501,cho_xac_nhan,2,340000.0,680000.0,momo
1756,1782,1140,8,1,20260502,da_giao,1,750000.0,750000.0,banking
1757,1783,1135,65,5,20260502,da_giao,1,280000.0,280000.0,cod
1761,1784,1136,18,1,20260502,da_giao,2,350000.0,700000.0,cod
1765,1785,1139,39,3,20260502,da_giao,1,2900000.0,2900000.0,cod
1767,1786,1138,10,1,20260503,da_giao,4,1450000.0,5800000.0,banking
1769,1787,1138,15,1,20260503,cho_xac_nhan,2,320000.0,640000.0,banking
1770,1788,1149,10,1,20260503,da_giao,3,1450000.0,4350000.0,cod
1772,1789,1145,51,4,20260503,dang_giao,4,650000.0,2600000.0,cod
1777,1790,1103,45,4,20260503,da_giao,3,480000.0,1440000.0,cod
1778,1791,1143,5,1,20260503,da_giao,4,480000.0,1920000.0,cod
1782,1792,1143,59,5,20260503,dang_chuan_bi,3,890000.0,2670000.0,banking
1783,1793,1142,34,3,20260503,da_giao,1,2800000.0,2800000.0,cod
1784,1794,1147,2,1,20260504,da_giao,1,2890000.0,2890000.0,banking
1785,1795,1013,5,1,20260504,da_giao,1,480000.0,480000.0,banking
1786,1796,1145,15,1,20260504,da_giao,2,320000.0,640000.0,cod
1791,1797,1131,21,2,20260504,da_giao,3,780000.0,2340000.0,cod
1796,1798,1134,24,2,20260504,da_giao,2,950000.0,1900000.0,banking
1798,1799,1051,11,1,20260504,cho_xac_nhan,3,230000.0,690000.0,momo
1799,1800,1128,4,1,20260504,dang_giao,1,385000.0,385000.0,cod
1803,1801,1092,24,2,20260504,da_giao,1,950000.0,950000.0,momo
1806,1802,1144,10,1,20260504,da_giao,2,1450000.0,2900000.0,cod
1808,1803,1132,67,6,20260504,da_giao,3,420000.0,1260000.0,cod
1812,1804,1136,12,1,20260504,da_giao,2,340000.0,680000.0,cod
1813,1805,1144,58,5,20260504,da_giao,4,320000.0,1280000.0,banking
1814,1806,1133,22,2,20260505,da_giao,4,620000.0,2480000.0,momo
1819,1807,1054,52,4,20260505,da_giao,1,580000.0,580000.0,cod
1821,1808,1143,5,1,20260505,da_huy,1,480000.0,480000.0,momo
1823,1809,1148,63,5,20260506,dang_giao,3,750000.0,2250000.0,cod
1824,1810,1134,16,1,20260506,da_giao,3,210000.0,630000.0,cod
1829,1811,1113,5,1,20260506,cho_xac_nhan,4,480000.0,1920000.0,momo
1831,1812,1133,52,4,20260506,da_giao,3,580000.0,1740000.0,cod
1833,1813,1132,67,6,20260506,da_giao,2,420000.0,840000.0,momo
1836,1814,1143,6,1,20260506,da_giao,2,1100000.0,2200000.0,banking
1837,1815,1102,46,4,20260506,da_giao,3,680000.0,2040000.0,banking
1840,1816,1137,22,2,20260507,da_giao,4,620000.0,2480000.0,cod
1844,1817,1128,71,6,20260507,da_giao,1,185000.0,185000.0,banking
1846,1818,1142,3,1,20260507,da_huy,4,1890000.0,7560000.0,cod
1848,1819,1116,6,1,20260507,da_giao,4,1100000.0,4400000.0,cod
1852,1820,1133,23,2,20260507,dang_giao,1,780000.0,780000.0,cod
1854,1821,1140,5,1,20260507,da_giao,1,480000.0,480000.0,banking
1855,1822,1129,27,2,20260507,da_giao,1,620000.0,620000.0,banking
1859,1823,1133,11,1,20260507,dang_giao,1,230000.0,230000.0,banking
1861,1824,1135,40,3,20260507,da_giao,4,2500000.0,10000000.0,banking
1862,1825,1128,61,5,20260507,da_giao,3,780000.0,2340000.0,momo
1864,1826,1128,35,3,20260507,cho_xac_nhan,4,2800000.0,11200000.0,cod
1866,1827,1144,17,1,20260507,da_giao,2,680000.0,1360000.0,cod
1867,1828,1130,61,5,20260508,da_giao,4,780000.0,3120000.0,banking
1872,1829,1144,10,1,20260508,dang_giao,3,1450000.0,4350000.0,cod
1875,1830,1134,38,3,20260508,da_huy,4,2300000.0,9200000.0,cod
1876,1831,1136,48,4,20260508,dang_giao,4,920000.0,3680000.0,cod
1878,1832,1142,40,3,20260509,da_giao,3,2500000.0,7500000.0,momo
1879,1833,1135,72,6,20260509,dang_chuan_bi,1,650000.0,650000.0,banking
1883,1834,1146,11,1,20260510,dang_chuan_bi,3,230000.0,690000.0,momo
1886,1835,1147,20,2,20260510,da_giao,2,890000.0,1780000.0,cod
1887,1836,1138,11,1,20260510,cho_xac_nhan,2,230000.0,460000.0,momo
1889,1837,1129,4,1,20260510,da_giao,4,385000.0,1540000.0,cod
1891,1838,1070,10,1,20260510,da_giao,3,1450000.0,4350000.0,cod
1893,1839,1130,70,6,20260510,da_giao,3,180000.0,540000.0,cod
1894,1840,1146,1,1,20260510,da_giao,4,1250000.0,5000000.0,cod
1897,1841,1066,75,6,20260510,da_giao,2,280000.0,560000.0,momo
1900,1842,1137,9,1,20260511,da_huy,2,1680000.0,3360000.0,banking
1902,1843,1130,45,4,20260511,da_giao,2,480000.0,960000.0,momo
1903,1844,1144,34,3,20260511,da_giao,3,2800000.0,8400000.0,cod
1908,1845,1128,56,5,20260511,da_giao,2,580000.0,1160000.0,banking
1910,1846,1129,23,2,20260511,da_giao,1,780000.0,780000.0,banking
1911,1847,1038,22,2,20260511,dang_chuan_bi,1,620000.0,620000.0,banking
1913,1848,1134,33,3,20260512,da_giao,1,2450000.0,2450000.0,banking
1915,1849,1149,21,2,20260512,da_giao,2,780000.0,1560000.0,momo
1920,1850,1148,38,3,20260512,da_giao,2,2300000.0,4600000.0,momo
1921,1851,1124,70,6,20260512,dang_chuan_bi,4,180000.0,720000.0,cod
1923,1852,1133,37,3,20260512,dang_chuan_bi,3,3100000.0,9300000.0,cod
1927,1853,1140,6,1,20260512,dang_chuan_bi,3,1100000.0,3300000.0,cod
1932,1854,1142,9,1,20260512,da_giao,4,1680000.0,6720000.0,momo
1933,1855,1090,15,1,20260513,da_giao,3,320000.0,960000.0,cod
1936,1856,1142,61,5,20260513,da_giao,1,780000.0,780000.0,cod
1938,1857,1081,73,6,20260513,da_giao,3,890000.0,2670000.0,momo
1939,1858,1147,15,1,20260513,da_giao,1,320000.0,320000.0,banking
1942,1859,1133,42,3,20260513,cho_xac_nhan,3,2600000.0,7800000.0,banking
1944,1860,1137,68,6,20260514,da_huy,3,520000.0,1560000.0,banking
1949,1861,1126,12,1,20260514,cho_xac_nhan,3,340000.0,1020000.0,banking
1950,1862,1137,11,1,20260514,cho_xac_nhan,4,230000.0,920000.0,cod
1953,1863,1149,56,5,20260514,dang_giao,3,580000.0,1740000.0,cod
1954,1864,1032,43,4,20260514,da_giao,4,290000.0,1160000.0,banking
1957,1865,1142,32,3,20260515,da_giao,4,3200000.0,12800000.0,cod
1961,1866,1125,56,5,20260515,dang_giao,1,580000.0,580000.0,cod
1964,1867,1147,7,1,20260515,da_giao,1,890000.0,890000.0,cod
1967,1868,1135,20,2,20260515,da_giao,1,890000.0,890000.0,momo
1969,1869,1140,52,4,20260515,da_giao,1,580000.0,580000.0,cod
1970,1870,1138,35,3,20260515,cho_xac_nhan,4,2800000.0,11200000.0,banking
1972,1871,1134,30,2,20260515,dang_chuan_bi,3,780000.0,2340000.0,banking
1973,1872,1149,10,1,20260515,da_giao,4,1450000.0,5800000.0,banking
1974,1873,1088,9,1,20260516,cho_xac_nhan,1,1680000.0,1680000.0,momo
1975,1874,1021,63,5,20260516,cho_xac_nhan,2,750000.0,1500000.0,cod
1979,1875,1141,31,3,20260516,da_giao,2,4200000.0,8400000.0,cod
1981,1876,1148,71,6,20260516,dang_giao,4,185000.0,740000.0,cod
1983,1877,1132,15,1,20260516,dang_chuan_bi,1,320000.0,320000.0,cod
1988,1878,1143,36,3,20260516,dang_giao,2,2100000.0,4200000.0,banking
1989,1879,1133,75,6,20260516,da_giao,4,280000.0,1120000.0,momo
1992,1880,1145,43,4,20260516,dang_chuan_bi,3,290000.0,870000.0,cod
1996,1881,1137,38,3,20260516,cho_xac_nhan,2,2300000.0,4600000.0,cod
1997,1882,1025,67,6,20260516,dang_giao,3,420000.0,1260000.0,cod
2002,1883,1148,25,2,20260516,da_giao,2,1100000.0,2200000.0,banking
2005,1884,1149,53,4,20260516,cho_xac_nhan,1,220000.0,220000.0,cod
2010,1885,1128,3,1,20260517,da_giao,3,1890000.0,5670000.0,cod
2012,1886,1137,3,1,20260517,da_giao,1,1890000.0,1890000.0,cod
2014,1887,1080,48,4,20260517,da_giao,4,920000.0,3680000.0,banking
2019,1888,1131,40,3,20260518,da_giao,2,2500000.0,5000000.0,momo
2021,1889,1139,57,5,20260518,dang_chuan_bi,1,320000.0,320000.0,banking
2022,1890,1107,10,1,20260518,dang_giao,4,1450000.0,5800000.0,banking
2024,1891,1034,61,5,20260518,cho_xac_nhan,1,780000.0,780000.0,banking
2026,1892,1133,6,1,20260518,da_giao,2,1100000.0,2200000.0,cod
2028,1893,1133,41,3,20260518,dang_chuan_bi,2,3400000.0,6800000.0,banking
2029,1894,1017,36,3,20260518,dang_giao,4,2100000.0,8400000.0,banking
2034,1895,1140,27,2,20260518,da_giao,4,620000.0,2480000.0,cod
2035,1896,1148,7,1,20260518,da_giao,2,890000.0,1780000.0,banking
2039,1897,1141,14,1,20260519,da_giao,3,180000.0,540000.0,cod
2041,1898,1040,32,3,20260519,da_giao,1,3200000.0,3200000.0,cod
2042,1899,1149,29,2,20260519,da_giao,2,890000.0,1780000.0,cod
2044,1900,1148,38,3,20260519,da_giao,3,2300000.0,6900000.0,cod
2046,1901,1068,6,1,20260519,cho_xac_nhan,4,1100000.0,4400000.0,cod
2049,1902,1133,8,1,20260519,da_giao,1,750000.0,750000.0,cod
2052,1903,1122,17,1,20260519,dang_giao,4,680000.0,2720000.0,cod
2054,1904,1139,48,4,20260519,da_giao,2,920000.0,1840000.0,banking
2056,1905,1131,15,1,20260520,da_giao,4,320000.0,1280000.0,banking
2059,1906,1140,7,1,20260520,da_giao,4,890000.0,3560000.0,cod
2060,1907,1130,53,4,20260520,da_giao,4,220000.0,880000.0,banking
2065,1908,1132,1,1,20260520,da_giao,1,1250000.0,1250000.0,cod
2067,1909,1147,56,5,20260520,cho_xac_nhan,4,580000.0,2320000.0,cod
2068,1910,1140,2,1,20260520,da_giao,2,2890000.0,5780000.0,cod
2069,1911,1144,3,1,20260520,da_giao,1,1890000.0,1890000.0,cod
2070,1912,1133,65,5,20260520,da_giao,1,280000.0,280000.0,banking
2073,1913,1146,55,5,20260520,da_giao,4,620000.0,2480000.0,banking
2074,1914,1136,30,2,20260520,da_giao,3,780000.0,2340000.0,banking
2076,1915,1134,6,1,20260521,da_giao,2,1100000.0,2200000.0,momo
2078,1916,1133,2,1,20260521,da_giao,3,2890000.0,8670000.0,banking
2080,1917,1129,60,5,20260521,da_giao,4,520000.0,2080000.0,cod
2081,1918,1147,10,1,20260522,dang_giao,2,1450000.0,2900000.0,cod
2084,1919,1131,46,4,20260522,dang_giao,4,680000.0,2720000.0,momo
2087,1920,1131,43,4,20260522,da_giao,2,290000.0,580000.0,cod
2091,1921,1073,6,1,20260522,da_giao,1,1100000.0,1100000.0,banking
2093,1922,1137,3,1,20260522,dang_chuan_bi,1,1890000.0,1890000.0,cod
2096,1923,1062,45,4,20260522,da_giao,4,480000.0,1920000.0,banking
2098,1924,1141,26,2,20260522,dang_chuan_bi,4,850000.0,3400000.0,momo
2103,1925,1147,18,1,20260522,da_giao,1,350000.0,350000.0,banking
2105,1926,1143,24,2,20260523,da_giao,2,950000.0,1900000.0,cod
2107,1927,1146,13,1,20260523,da_giao,4,420000.0,1680000.0,cod
2109,1928,1148,3,1,20260523,cho_xac_nhan,2,1890000.0,3780000.0,cod
2111,1929,1139,8,1,20260523,da_giao,3,750000.0,2250000.0,cod
2112,1930,1076,4,1,20260523,da_giao,2,385000.0,770000.0,momo
2113,1931,1142,9,1,20260523,da_giao,1,1680000.0,1680000.0,cod
2115,1932,1093,31,3,20260524,da_giao,1,4200000.0,4200000.0,cod
2117,1933,1048,43,4,20260524,cho_xac_nhan,2,290000.0,580000.0,cod
2122,1934,1136,5,1,20260524,da_giao,3,480000.0,1440000.0,cod
2127,1935,1135,68,6,20260524,cho_xac_nhan,3,520000.0,1560000.0,cod
2129,1936,1069,41,3,20260525,da_giao,2,3400000.0,6800000.0,cod
2130,1937,1142,16,1,20260525,dang_chuan_bi,2,210000.0,420000.0,banking
2132,1938,1147,26,2,20260525,da_giao,2,850000.0,1700000.0,cod
2134,1939,1139,19,2,20260525,da_giao,3,1350000.0,4050000.0,banking
2135,1940,1027,54,4,20260526,da_giao,3,620000.0,1860000.0,cod
2137,1941,1145,18,1,20260526,da_giao,3,350000.0,1050000.0,momo
2139,1942,1149,14,1,20260526,cho_xac_nhan,1,180000.0,180000.0,banking
2141,1943,1132,57,5,20260526,da_giao,3,320000.0,960000.0,momo
2143,1944,1016,13,1,20260526,da_giao,2,420000.0,840000.0,cod
2145,1945,1148,7,1,20260526,da_giao,3,890000.0,2670000.0,cod
2146,1946,1131,3,1,20260526,da_giao,4,1890000.0,7560000.0,cod
2148,1947,1132,50,4,20260526,cho_xac_nhan,1,780000.0,780000.0,cod
2150,1948,1135,10,1,20260527,da_giao,4,1450000.0,5800000.0,banking
2152,1949,1130,9,1,20260527,da_giao,3,1680000.0,5040000.0,banking
2155,1950,1141,4,1,20260527,dang_chuan_bi,4,385000.0,1540000.0,momo
2156,1951,1131,56,5,20260527,dang_giao,1,580000.0,580000.0,cod
2160,1952,1101,15,1,20260527,da_giao,3,320000.0,960000.0,cod
2161,1953,1064,55,5,20260527,da_giao,3,620000.0,1860000.0,cod
2162,1954,1146,53,4,20260527,da_giao,1,220000.0,220000.0,cod
2167,1955,1146,12,1,20260527,cho_xac_nhan,4,340000.0,1360000.0,cod
2168,1956,1095,54,4,20260528,da_giao,3,620000.0,1860000.0,cod
2171,1957,1137,64,5,20260528,cho_xac_nhan,4,850000.0,3400000.0,cod
2173,1958,1129,21,2,20260528,da_giao,4,780000.0,3120000.0,banking
2174,1959,1024,35,3,20260529,dang_giao,2,2800000.0,5600000.0,banking
2175,1960,1136,41,3,20260529,cho_xac_nhan,3,3400000.0,10200000.0,banking
2178,1961,1098,41,3,20260529,da_giao,3,3400000.0,10200000.0,cod
2181,1962,1149,8,1,20260529,da_giao,4,750000.0,3000000.0,momo
2183,1963,1134,4,1,20260529,da_giao,1,385000.0,385000.0,cod
2187,1964,1147,49,4,20260529,da_giao,1,180000.0,180000.0,momo
2191,1965,1132,59,5,20260529,cho_xac_nhan,1,890000.0,890000.0,banking
2192,1966,1131,11,1,20260529,cho_xac_nhan,3,230000.0,690000.0,cod
2193,1967,1145,11,1,20260530,da_giao,4,230000.0,920000.0,momo
2194,1968,1012,6,1,20260530,da_giao,2,1100000.0,2200000.0,cod
2195,1969,1146,46,4,20260530,da_giao,1,680000.0,680000.0,cod
2196,1970,1135,13,1,20260530,cho_xac_nhan,2,420000.0,840000.0,banking
2197,1971,1002,31,3,20260530,da_giao,4,4200000.0,16800000.0,momo
2199,1972,1147,13,1,20260530,da_giao,3,420000.0,1260000.0,cod
2201,1973,1146,74,6,20260530,da_giao,1,480000.0,480000.0,cod
2202,1974,1137,8,1,20260530,da_giao,4,750000.0,3000000.0,cod
2204,1975,1144,27,2,20260531,da_giao,4,620000.0,2480000.0,cod
2207,1976,1084,9,1,20260531,da_giao,3,1680000.0,5040000.0,banking
2209,1977,1143,10,1,20260531,da_huy,3,1450000.0,4350000.0,banking
2212,1978,1130,2,1,20260531,dang_giao,4,2890000.0,11560000.0,cod
2213,1979,1148,26,2,20260531,da_giao,4,850000.0,3400000.0,cod
2214,1980,1133,63,5,20260531,da_giao,2,750000.0,1500000.0,cod
2217,1981,1137,27,2,20260531,da_giao,2,620000.0,1240000.0,banking
2220,1982,1136,17,1,20260531,da_giao,2,680000.0,1360000.0,cod
2221,1983,1148,10,1,20260531,da_giao,2,1450000.0,2900000.0,momo
2223,1984,1053,11,1,20260601,da_giao,2,230000.0,460000.0,cod
2228,1985,1136,34,3,20260601,da_giao,2,2800000.0,5600000.0,momo
2229,1986,1130,49,4,20260601,dang_giao,3,180000.0,540000.0,cod
2230,1987,1097,7,1,20260601,da_giao,2,890000.0,1780000.0,banking
2233,1988,1149,63,5,20260601,da_giao,2,750000.0,1500000.0,cod
2235,1989,1130,7,1,20260601,da_giao,2,890000.0,1780000.0,banking
2239,1990,1090,26,2,20260601,da_giao,2,850000.0,1700000.0,cod
2244,1991,1145,52,4,20260601,dang_chuan_bi,4,580000.0,2320000.0,cod
2245,1992,1132,76,6,20260602,dang_giao,4,280000.0,1120000.0,momo
2247,1993,1143,15,1,20260602,da_giao,4,320000.0,1280000.0,cod
2248,1994,1148,49,4,20260602,da_giao,1,180000.0,180000.0,banking
2252,1995,1131,55,5,20260602,dang_giao,2,620000.0,1240000.0,cod
2257,1996,1128,7,1,20260602,cho_xac_nhan,4,890000.0,3560000.0,cod
2258,1997,1141,61,5,20260602,da_giao,3,780000.0,2340000.0,momo
2260,1998,1144,11,1,20260602,dang_giao,4,230000.0,920000.0,momo
2262,1999,1148,8,1,20260602,dang_giao,2,750000.0,1500000.0,cod
1,1000,1133,12,1,20260101,da_huy,1,340000.0,340000.0,momo
5,1003,1135,8,1,20260102,da_giao,2,750000.0,1500000.0,momo
9,1006,1147,65,5,20260102,da_giao,4,280000.0,1120000.0,momo
12,1008,1138,35,3,20260103,da_giao,4,2800000.0,11200000.0,banking
15,1009,1129,30,2,20260103,dang_giao,3,780000.0,2340000.0,momo
18,1010,1145,67,6,20260103,da_giao,3,420000.0,1260000.0,momo
20,1011,1149,44,4,20260103,da_giao,3,520000.0,1560000.0,banking
25,1013,1146,53,4,20260104,da_giao,4,220000.0,880000.0,cod
30,1017,1145,66,5,20260104,da_giao,3,190000.0,570000.0,banking
33,1018,1144,64,5,20260105,dang_chuan_bi,1,850000.0,850000.0,cod
35,1019,1096,14,1,20260105,da_giao,4,180000.0,720000.0,cod
39,1022,1145,21,2,20260105,dang_giao,2,780000.0,1560000.0,cod
43,1023,1145,31,3,20260105,dang_giao,3,4200000.0,12600000.0,cod
45,1024,1142,37,3,20260105,cho_xac_nhan,2,3100000.0,6200000.0,banking
50,1025,1134,50,4,20260105,dang_giao,3,780000.0,2340000.0,cod
53,1026,1146,15,1,20260105,da_giao,3,320000.0,960000.0,momo
55,1027,1139,38,3,20260105,da_giao,3,2300000.0,6900000.0,cod
60,1028,1148,47,4,20260105,da_giao,3,320000.0,960000.0,cod
63,1030,1130,36,3,20260106,da_giao,4,2100000.0,8400000.0,cod
68,1031,1138,8,1,20260106,da_giao,2,750000.0,1500000.0,banking
71,1033,1129,4,1,20260106,dang_chuan_bi,2,385000.0,770000.0,cod
74,1034,1136,49,4,20260106,cho_xac_nhan,1,180000.0,180000.0,cod
81,1039,1146,76,6,20260107,da_giao,2,280000.0,560000.0,cod
87,1042,1128,58,5,20260108,dang_giao,2,320000.0,640000.0,cod
91,1043,1146,32,3,20260108,dang_giao,2,3200000.0,6400000.0,banking
95,1046,1105,8,1,20260109,da_giao,2,750000.0,1500000.0,momo
100,1047,1134,48,4,20260109,da_giao,2,920000.0,1840000.0,cod
103,1049,1018,11,1,20260109,dang_chuan_bi,2,230000.0,460000.0,cod
107,1050,1142,31,3,20260109,da_giao,3,4200000.0,12600000.0,banking
110,1051,1026,45,4,20260109,da_giao,3,480000.0,1440000.0,banking
112,1052,1137,9,1,20260109,dang_chuan_bi,2,1680000.0,3360000.0,banking
114,1053,1143,55,5,20260109,da_giao,3,620000.0,1860000.0,cod
117,1055,1143,50,4,20260110,da_giao,1,780000.0,780000.0,cod
119,1056,1128,39,3,20260110,da_giao,2,2900000.0,5800000.0,momo
121,1057,1149,11,1,20260110,da_giao,3,230000.0,690000.0,momo
123,1058,1129,52,4,20260110,da_giao,2,580000.0,1160000.0,banking
128,1059,1029,50,4,20260110,cho_xac_nhan,4,780000.0,3120000.0,cod
130,1060,1100,25,2,20260111,dang_chuan_bi,3,1100000.0,3300000.0,banking
132,1061,1148,29,2,20260111,da_giao,4,890000.0,3560000.0,cod
134,1062,1145,60,5,20260111,da_giao,4,520000.0,2080000.0,cod
138,1065,1138,28,2,20260112,da_giao,3,720000.0,2160000.0,banking
140,1066,1147,57,5,20260112,da_giao,1,320000.0,320000.0,cod
142,1067,1142,63,5,20260112,da_giao,1,750000.0,750000.0,banking
144,1068,1143,13,1,20260112,da_giao,2,420000.0,840000.0,cod
147,1070,1143,55,5,20260112,dang_chuan_bi,2,620000.0,1240000.0,banking
150,1071,1043,5,1,20260113,dang_giao,3,480000.0,1440000.0,momo
152,1072,1140,17,1,20260113,da_giao,1,680000.0,680000.0,cod
161,1078,1135,60,5,20260114,da_giao,1,520000.0,520000.0,momo
165,1079,1137,13,1,20260114,da_giao,2,420000.0,840000.0,cod
169,1080,1133,65,5,20260114,da_giao,2,280000.0,560000.0,cod
174,1082,1138,4,1,20260114,da_giao,4,385000.0,1540000.0,cod
179,1083,1129,22,2,20260115,da_giao,4,620000.0,2480000.0,momo
181,1084,1149,13,1,20260115,cho_xac_nhan,1,420000.0,420000.0,cod
186,1085,1140,19,2,20260115,da_giao,3,1350000.0,4050000.0,cod
190,1086,1140,17,1,20260115,da_giao,1,680000.0,680000.0,cod
194,1089,1128,2,1,20260116,da_giao,2,2890000.0,5780000.0,cod
196,1090,1129,44,4,20260116,da_giao,3,520000.0,1560000.0,cod
199,1092,1035,40,3,20260116,cho_xac_nhan,1,2500000.0,2500000.0,banking
205,1094,1135,26,2,20260116,dang_chuan_bi,1,850000.0,850000.0,banking
207,1095,1132,18,1,20260116,cho_xac_nhan,4,350000.0,1400000.0,cod
210,1096,1130,36,3,20260116,da_giao,4,2100000.0,8400000.0,cod
215,1098,1006,14,1,20260117,da_giao,3,180000.0,540000.0,momo
217,1099,1131,16,1,20260117,da_giao,4,210000.0,840000.0,momo
220,1100,1148,2,1,20260117,da_giao,3,2890000.0,8670000.0,cod
222,1101,1128,29,2,20260117,da_giao,1,890000.0,890000.0,banking
225,1103,1143,13,1,20260117,dang_chuan_bi,1,420000.0,420000.0,cod
230,1104,1140,57,5,20260117,da_giao,4,320000.0,1280000.0,cod
233,1105,1148,34,3,20260117,da_giao,3,2800000.0,8400000.0,cod
235,1106,1130,3,1,20260118,da_giao,2,1890000.0,3780000.0,cod
237,1107,1135,9,1,20260118,dang_giao,1,1680000.0,1680000.0,cod
242,1108,1141,50,4,20260118,dang_chuan_bi,3,780000.0,2340000.0,cod
245,1109,1139,24,2,20260118,da_giao,4,950000.0,3800000.0,cod
251,1111,1133,26,2,20260119,da_huy,2,850000.0,1700000.0,cod
253,1112,1135,10,1,20260119,dang_chuan_bi,2,1450000.0,2900000.0,banking
258,1114,1130,36,3,20260119,da_giao,4,2100000.0,8400000.0,cod
263,1117,1133,8,1,20260119,da_giao,3,750000.0,2250000.0,cod
265,1118,1138,31,3,20260120,da_giao,3,4200000.0,12600000.0,banking
267,1119,1149,6,1,20260120,da_giao,2,1100000.0,2200000.0,cod
269,1120,1058,6,1,20260120,da_giao,3,1100000.0,3300000.0,banking
271,1121,1141,4,1,20260120,da_giao,2,385000.0,770000.0,cod
