payment_id,order_id,date_key,payment_amount,payment_method,payment_status,reconciliation_status,payment_time
1570,1570,20260330,4840000.0,banking,hoan_tien,KHOP,2026-03-30 07:28:55
1571,1571,20260330,2550000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-03-30 09:12:37
1572,1572,20260330,7840000.0,cod,da_thanh_toan,CHO_XU_LY,2026-03-30 14:12:09
1573,1573,20260331,6060000.0,momo,da_thanh_toan,KHOP,2026-03-31 01:32:31
1574,1574,20260331,7790000.0,momo,da_thanh_toan,KHOP,2026-03-31 05:30:10
1575,1575,20260331,1560000.0,cod,that_bai,CHO_XU_LY,2026-03-31 05:56:25
1576,1576,20260331,5120000.0,momo,da_thanh_toan,KHOP,2026-03-31 08:00:38
1577,1577,20260331,4900000.0,cod,da_thanh_toan,CHO_XU_LY,2026-03-31 11:06:32
1578,1578,20260331,13710000.0,momo,da_thanh_toan,KHOP,2026-03-31 14:01:02
1579,1579,20260331,1310000.0,cod,da_thanh_toan,CHO_XU_LY,2026-03-31 15:29:36
1580,1580,20260331,2830000.0,cod,that_bai,CHO_XU_LY,2026-03-31 20:59:27
1581,1581,20260401,7992000.0,banking,da_thanh_toan,KHOP,2026-04-01 03:34:56
1582,1582,20260401,2520000.0,momo,da_thanh_toan,KHOP,2026-04-01 14:46:16
1583,1583,20260401,8360000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-01 15:11:04
1584,1584,20260401,16730000.0,cod,that_bai,CHO_XU_LY,2026-04-01 18:39:02
1585,1585,20260401,400000.0,banking,da_thanh_toan,CHO_XU_LY,2026-04-01 19:08:51
1586,1586,20260401,7560000.0,banking,hoan_tien,KHOP,2026-04-01 22:58:56
1587,1587,20260402,11150000.0,cod,that_bai,CHO_XU_LY,2026-04-02 02:30:53
1588,1588,20260402,840000.0,momo,da_thanh_toan,KHOP,2026-04-02 03:32:22
1589,1589,20260402,8360000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-02 08:16:37
1590,1590,20260402,6750000.0,banking,da_thanh_toan,SAI_LECH,2026-04-02 13:52:50
1591,1591,20260402,690000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-02 14:53:36
1592,1592,20260403,19810000.0,banking,da_thanh_toan,KHOP,2026-04-03 01:15:50
1593,1593,20260403,6630000.0,momo,da_thanh_toan,KHOP,2026-04-03 01:58:24
1594,1594,20260403,1510000.0,banking,da_thanh_toan,KHOP,2026-04-03 03:14:03
1595,1595,20260403,750000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-03 10:53:50
1596,1596,20260403,3350000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-03 10:57:04
1597,1597,20260403,8390000.0,banking,da_thanh_toan,KHOP,2026-04-03 16:57:17
1598,1598,20260403,3755000.0,cod,that_bai,CHO_XU_LY,2026-04-03 17:49:58
1599,1599,20260404,14120000.0,momo,da_thanh_toan,KHOP,2026-04-04 15:10:09
1600,1600,20260404,9840000.0,banking,da_thanh_toan,KHOP,2026-04-04 18:01:02
1601,1601,20260404,5910000.0,momo,chua_thanh_toan,KHOP,2026-04-04 23:53:33
1602,1602,20260405,11628000.0,banking,da_thanh_toan,SAI_LECH,2026-04-05 03:29:17
1603,1603,20260405,13070000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-05 14:48:20
1604,1604,20260405,6410000.0,momo,chua_thanh_toan,KHOP,2026-04-05 19:41:20
1605,1605,20260405,11070000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-05 18:51:40
1606,1606,20260405,6900000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-05 18:13:59
1607,1607,20260405,3680000.0,banking,da_thanh_toan,CHO_XU_LY,2026-04-05 22:15:42
1608,1608,20260406,5280000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-06 05:57:35
1609,1609,20260406,370000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-06 08:06:07
1610,1610,20260406,1410000.0,momo,da_thanh_toan,KHOP,2026-04-06 15:19:21
1611,1611,20260406,2150000.0,momo,da_thanh_toan,KHOP,2026-04-06 18:32:40
1612,1612,20260406,650000.0,banking,da_thanh_toan,KHOP,2026-04-06 18:42:17
1613,1613,20260406,9920000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-06 20:27:40
1614,1614,20260406,2620000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-06 23:43:12
1615,1615,20260407,4200000.0,banking,da_thanh_toan,KHOP,2026-04-07 01:03:11
1616,1616,20260407,2600000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-07 05:43:35
1617,1617,20260407,260000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-07 14:37:12
1618,1618,20260407,415000.0,momo,that_bai,KHOP,2026-04-07 17:11:13
1619,1619,20260407,11664000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-07 17:45:24
1620,1620,20260407,5740000.0,momo,da_thanh_toan,KHOP,2026-04-07 20:42:06
1621,1621,20260407,1050000.0,banking,da_thanh_toan,CHO_XU_LY,2026-04-07 19:59:35
1622,1622,20260407,12900000.0,banking,da_thanh_toan,SAI_LECH,2026-04-07 22:34:20
1623,1623,20260408,6048000.0,banking,da_thanh_toan,CHO_XU_LY,2026-04-08 07:26:17
1624,1624,20260408,1512000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-08 08:10:10
1625,1625,20260408,370000.0,momo,da_thanh_toan,CHO_XU_LY,2026-04-08 08:21:18
1626,1626,20260408,7280000.0,momo,da_thanh_toan,KHOP,2026-04-08 10:11:22
1627,1627,20260408,4160000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-08 12:34:49
1628,1628,20260408,4130000.0,momo,da_thanh_toan,KHOP,2026-04-08 19:46:00
1629,1629,20260408,920000.0,momo,da_thanh_toan,KHOP,2026-04-08 20:05:18
1630,1630,20260409,2592000.0,momo,da_thanh_toan,SAI_LECH,2026-04-09 01:07:09
1631,1631,20260409,16800000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-09 18:56:51
1632,1632,20260409,2180000.0,banking,da_thanh_toan,KHOP,2026-04-09 23:04:19
1633,1633,20260410,840000.0,banking,da_thanh_toan,SAI_LECH,2026-04-10 00:24:08
1634,1634,20260410,11600000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-10 03:01:17
1635,1635,20260410,890000.0,cod,hoan_tien,CHO_XU_LY,2026-04-10 06:42:46
1636,1636,20260410,6420000.0,banking,da_thanh_toan,KHOP,2026-04-10 05:44:02
1637,1637,20260410,5427000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-10 07:41:35
1638,1638,20260410,3380000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-10 09:37:45
1639,1639,20260410,13680000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-10 12:06:55
1640,1640,20260410,2646000.0,cod,hoan_tien,CHO_XU_LY,2026-04-10 23:43:36
1641,1641,20260411,3300000.0,banking,da_thanh_toan,CHO_XU_LY,2026-04-11 03:01:13
1642,1642,20260411,1105000.0,momo,da_thanh_toan,KHOP,2026-04-11 03:39:44
1643,1643,20260411,8500000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-11 10:27:18
1644,1644,20260411,19000000.0,banking,da_thanh_toan,KHOP,2026-04-11 17:20:54
1645,1645,20260412,4806000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-12 04:56:00
1646,1646,20260412,1280000.0,momo,da_thanh_toan,KHOP,2026-04-12 06:24:13
1647,1647,20260412,8590000.0,momo,da_thanh_toan,KHOP,2026-04-12 06:36:09
1648,1648,20260412,2050000.0,momo,da_thanh_toan,KHOP,2026-04-12 11:42:10
1649,1649,20260412,2988000.0,banking,da_thanh_toan,KHOP,2026-04-12 11:16:14
1650,1650,20260412,9702000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-12 12:17:28
1651,1651,20260412,1260000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-12 21:47:41
1652,1652,20260412,5550000.0,banking,da_thanh_toan,KHOP,2026-04-12 22:17:23
1653,1653,20260413,630000.0,momo,da_thanh_toan,KHOP,2026-04-13 06:12:41
1654,1654,20260413,8720000.0,banking,da_thanh_toan,KHOP,2026-04-13 06:07:32
1655,1655,20260413,23870000.0,banking,da_thanh_toan,KHOP,2026-04-13 08:35:28
1656,1656,20260413,350000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-13 09:49:29
1657,1657,20260413,780000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-13 12:46:25
1658,1658,20260413,4950000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-13 13:31:04
1659,1659,20260413,5240000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-13 15:24:28
1660,1660,20260413,15580000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-13 16:57:21
1661,1661,20260413,5670000.0,banking,da_thanh_toan,SAI_LECH,2026-04-13 20:08:55
1662,1662,20260413,8580000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-13 19:45:30
1663,1663,20260414,2990000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-14 01:08:43
1664,1664,20260414,890000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-14 05:23:21
1665,1665,20260414,8450000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-14 22:40:14
1666,1666,20260415,2500000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-15 04:05:07
1667,1667,20260415,1611000.0,banking,da_thanh_toan,KHOP,2026-04-15 12:04:24
1668,1668,20260415,220000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-15 22:40:01
1669,1669,20260416,1260000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-16 00:26:56
1670,1670,20260416,2540000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-16 00:39:40
1671,1671,20260416,1410000.0,banking,da_thanh_toan,KHOP,2026-04-16 02:25:12
1672,1672,20260416,2720000.0,momo,da_thanh_toan,KHOP,2026-04-16 16:09:52
1673,1673,20260416,4000000.0,banking,da_thanh_toan,KHOP,2026-04-16 15:39:25
1674,1674,20260416,1100000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-16 16:49:55
1675,1675,20260416,6750000.0,momo,da_thanh_toan,KHOP,2026-04-16 18:02:49
1676,1676,20260416,8225000.0,banking,hoan_tien,KHOP,2026-04-16 18:01:53
1677,1677,20260416,3170000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-16 19:22:40
1678,1678,20260416,7140000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-16 20:27:01
1679,1679,20260417,6183000.0,momo,da_thanh_toan,KHOP,2026-04-17 01:23:15
1680,1680,20260417,3920000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-17 06:10:48
1681,1681,20260417,3120000.0,banking,da_thanh_toan,CHO_XU_LY,2026-04-17 09:56:53
1682,1682,20260417,13760000.0,banking,da_thanh_toan,KHOP,2026-04-17 15:47:20
1683,1683,20260417,8700000.0,banking,da_thanh_toan,KHOP,2026-04-17 20:42:07
1684,1684,20260417,7850000.0,banking,da_thanh_toan,KHOP,2026-04-17 21:27:18
1685,1685,20260418,12520000.0,banking,da_thanh_toan,KHOP,2026-04-18 03:43:50
1686,1686,20260418,2650000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-18 03:55:46
1687,1687,20260418,1350000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-18 05:59:42
1688,1688,20260418,6020000.0,banking,da_thanh_toan,KHOP,2026-04-18 05:55:43
1689,1689,20260418,1350000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-18 10:14:35
1690,1690,20260418,1500000.0,banking,da_thanh_toan,KHOP,2026-04-18 09:29:28
1691,1691,20260418,350000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-18 19:55:37
1692,1692,20260419,7560000.0,banking,da_thanh_toan,KHOP,2026-04-19 01:18:31
1693,1693,20260419,1960000.0,banking,da_thanh_toan,KHOP,2026-04-19 03:38:48
1694,1694,20260419,12620000.0,banking,da_thanh_toan,KHOP,2026-04-19 04:24:34
1695,1695,20260419,9140000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-19 05:36:25
1696,1696,20260419,2900000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-19 12:04:17
1697,1697,20260419,5340000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-19 13:13:31
1698,1698,20260419,5000000.0,momo,hoan_tien,KHOP,2026-04-19 19:33:14
1699,1699,20260419,3180000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-19 19:31:23
1700,1700,20260420,2890000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-20 06:26:18
1701,1701,20260420,13320000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-20 07:55:28
1702,1702,20260420,2890000.0,momo,da_thanh_toan,KHOP,2026-04-20 10:04:54
1703,1703,20260420,6070000.0,banking,chua_thanh_toan,KHOP,2026-04-20 13:08:15
1704,1704,20260420,1500000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-20 13:22:40
1705,1705,20260420,3204000.0,banking,da_thanh_toan,KHOP,2026-04-20 15:35:10
1706,1706,20260420,5780000.0,momo,da_thanh_toan,KHOP,2026-04-20 16:31:03
1707,1707,20260420,2106000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-20 17:22:23
1708,1708,20260420,7560000.0,banking,da_thanh_toan,KHOP,2026-04-20 18:07:47
1709,1709,20260420,3483000.0,momo,da_thanh_toan,KHOP,2026-04-20 22:30:35
1710,1710,20260421,3850000.0,momo,da_thanh_toan,KHOP,2026-04-21 05:17:55
1711,1711,20260421,1240000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-21 06:50:59
1712,1712,20260421,3130000.0,momo,da_thanh_toan,KHOP,2026-04-21 09:02:39
1713,1713,20260421,1680000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-21 13:03:10
1714,1714,20260421,310000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-21 13:37:10
1715,1715,20260421,12870000.0,momo,da_thanh_toan,KHOP,2026-04-21 14:44:17
1716,1716,20260421,7110000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-21 19:19:28
1717,1717,20260421,5650000.0,momo,da_thanh_toan,CHO_XU_LY,2026-04-21 19:31:41
1718,1718,20260421,5480000.0,banking,da_thanh_toan,KHOP,2026-04-21 21:11:55
1719,1719,20260421,16870000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-21 22:26:11
1720,1720,20260421,3530000.0,cod,hoan_tien,CHO_XU_LY,2026-04-21 23:36:36
1721,1721,20260421,6610000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-21 23:48:04
1722,1722,20260422,13810000.0,banking,da_thanh_toan,KHOP,2026-04-22 08:21:11
1723,1723,20260422,15740000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-22 09:24:11
1724,1724,20260422,2950000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-22 17:34:30
1725,1725,20260422,650000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-22 18:50:26
1726,1726,20260422,4100000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-22 20:40:30
1727,1727,20260422,6858000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-22 23:22:31
1728,1728,20260423,13420000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-23 01:50:03
1729,1729,20260423,2340000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-23 02:16:33
1730,1730,20260423,2100000.0,banking,da_thanh_toan,CHO_XU_LY,2026-04-23 10:15:23
1731,1731,20260423,510000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-23 13:26:38
1732,1732,20260423,2060000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-23 16:40:10
1733,1733,20260423,3250000.0,momo,da_thanh_toan,KHOP,2026-04-23 20:48:23
1734,1734,20260423,1480000.0,banking,da_thanh_toan,KHOP,2026-04-23 20:00:24
1735,1735,20260423,2590000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-23 21:12:00
1736,1736,20260424,2790000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-24 01:19:05
1737,1737,20260424,2320000.0,banking,chua_thanh_toan,KHOP,2026-04-24 02:53:17
1738,1738,20260424,18110000.0,banking,da_thanh_toan,KHOP,2026-04-24 04:34:13
1739,1739,20260424,10260000.0,banking,da_thanh_toan,KHOP,2026-04-24 23:06:48
1740,1740,20260425,12305000.0,banking,da_thanh_toan,KHOP,2026-04-25 07:23:12
1741,1741,20260425,6210000.0,banking,hoan_tien,KHOP,2026-04-25 15:34:12
1742,1742,20260425,12760000.0,banking,da_thanh_toan,KHOP,2026-04-25 15:48:18
1743,1743,20260425,840000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-25 19:57:18
1744,1744,20260425,9480000.0,banking,da_thanh_toan,KHOP,2026-04-25 22:27:48
1745,1745,20260426,8470000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-26 00:08:35
1746,1746,20260426,2970000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-26 03:47:44
1747,1747,20260426,7560000.0,momo,da_thanh_toan,KHOP,2026-04-26 03:02:40
1748,1748,20260426,4180000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-26 04:15:24
1749,1749,20260426,3590000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-26 04:42:37
1750,1750,20260426,11510000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-26 10:38:36
1751,1751,20260426,310000.0,momo,da_thanh_toan,KHOP,2026-04-26 14:18:59
1752,1752,20260426,4945000.0,cod,that_bai,CHO_XU_LY,2026-04-26 14:29:35
1753,1753,20260426,12250000.0,banking,da_thanh_toan,KHOP,2026-04-26 18:42:00
1754,1754,20260427,26000000.0,momo,da_thanh_toan,KHOP,2026-04-27 00:00:58
1755,1755,20260427,2130000.0,banking,chua_thanh_toan,CHO_XU_LY,2026-04-27 04:09:19
1756,1756,20260427,1998000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-27 05:22:21
1757,1757,20260427,8350000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-27 05:52:02
1758,1758,20260427,4920000.0,banking,da_thanh_toan,KHOP,2026-04-27 09:25:30
1759,1759,20260427,4940000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-27 13:18:01
1760,1760,20260427,8970000.0,banking,da_thanh_toan,KHOP,2026-04-27 20:16:28
1761,1761,20260427,4450000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-27 20:51:40
1762,1762,20260428,460000.0,momo,da_thanh_toan,KHOP,2026-04-28 00:36:42
1763,1763,20260428,7020000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-28 02:13:26
1764,1764,20260428,1050000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-28 08:53:36
1765,1765,20260428,3960000.0,momo,da_thanh_toan,KHOP,2026-04-28 15:26:40
1766,1766,20260429,11340000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-29 04:23:17
1767,1767,20260429,13380000.0,banking,da_thanh_toan,KHOP,2026-04-29 03:31:29
1768,1768,20260429,15400000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-29 04:44:07
1769,1769,20260429,1450000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-29 08:17:48
1770,1770,20260429,2930000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-29 08:30:05
1771,1771,20260429,2120000.0,cod,da_thanh_toan,CHO_XU_LY,2026-04-29 10:31:14
1772,1772,20260429,1560000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-29 11:29:52
1773,1773,20260429,520000.0,momo,da_thanh_toan,KHOP,2026-04-29 15:45:24
1774,1774,20260429,9180000.0,momo,chua_thanh_toan,KHOP,2026-04-29 18:08:11
1775,1775,20260429,354000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-04-29 22:40:32
1776,1776,20260501,10760000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-01 01:32:03
1777,1777,20260501,4010000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-01 06:41:50
1778,1778,20260501,13470000.0,momo,hoan_tien,KHOP,2026-05-01 10:50:26
1779,1779,20260501,1860000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-01 12:47:55
1780,1780,20260501,4150000.0,momo,da_thanh_toan,KHOP,2026-05-01 18:10:54
1781,1781,20260502,680000.0,momo,chua_thanh_toan,KHOP,2026-05-02 00:54:47
1782,1782,20260502,750000.0,banking,da_thanh_toan,KHOP,2026-05-02 11:47:17
1783,1783,20260502,310000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-02 17:52:42
1784,1784,20260502,14290000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-02 17:52:00
1785,1785,20260502,12915000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-02 17:46:28
1786,1786,20260503,6640000.0,banking,da_thanh_toan,KHOP,2026-05-03 00:54:51
1787,1787,20260503,6310000.0,banking,chua_thanh_toan,KHOP,2026-05-03 02:27:32
1788,1788,20260503,4350000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-03 04:33:58
1789,1789,20260503,4590000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-03 07:35:16
1790,1790,20260503,9405000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-03 11:27:23
1791,1791,20260503,1920000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-03 13:20:06
1792,1792,20260503,13730000.0,banking,da_thanh_toan,CHO_XU_LY,2026-05-03 17:54:52
1793,1793,20260503,2800000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-03 19:22:37
1794,1794,20260504,2840000.0,banking,da_thanh_toan,KHOP,2026-05-04 03:46:11
1795,1795,20260504,460000.0,banking,da_thanh_toan,KHOP,2026-05-04 05:26:42
1796,1796,20260504,640000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-04 06:36:22
1797,1797,20260504,6900000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-04 08:28:27
1798,1798,20260504,5733000.0,banking,da_thanh_toan,CHO_XU_LY,2026-05-04 11:53:13
1799,1799,20260504,6360000.0,momo,chua_thanh_toan,KHOP,2026-05-04 12:01:40
1800,1800,20260504,376500.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-04 12:49:44
1801,1801,20260504,21450000.0,momo,da_thanh_toan,KHOP,2026-05-04 13:19:39
1802,1802,20260504,5976000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-04 14:57:35
1803,1803,20260504,3300000.0,cod,hoan_tien,CHO_XU_LY,2026-05-04 14:22:43
1804,1804,20260504,7660000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-04 20:37:19
1805,1805,20260504,1280000.0,banking,da_thanh_toan,KHOP,2026-05-04 22:06:12
1806,1806,20260505,2480000.0,momo,da_thanh_toan,KHOP,2026-05-05 06:53:36
1807,1807,20260505,5750000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-05 07:37:41
1808,1808,20260505,2160000.0,momo,hoan_tien,KHOP,2026-05-05 16:36:19
1809,1809,20260506,2890000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-06 02:27:41
1810,1810,20260506,580000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-06 02:49:37
1811,1811,20260506,7236000.0,momo,da_thanh_toan,KHOP,2026-05-06 04:10:30
1812,1812,20260506,3640000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-06 06:14:55
1813,1813,20260506,3680000.0,momo,da_thanh_toan,KHOP,2026-05-06 08:50:52
1814,1814,20260506,3430000.0,banking,da_thanh_toan,KHOP,2026-05-06 11:26:23
1815,1815,20260506,2040000.0,banking,da_thanh_toan,KHOP,2026-05-06 13:20:29
1816,1816,20260507,4225000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-07 04:09:48
1817,1817,20260507,8735000.0,banking,da_thanh_toan,KHOP,2026-05-07 07:43:33
1818,1818,20260507,7930000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-07 08:33:49
1819,1819,20260507,5130000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-07 09:23:34
1820,1820,20260507,4840000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-07 10:12:59
1821,1821,20260507,1330000.0,banking,da_thanh_toan,KHOP,2026-05-07 11:17:38
1822,1822,20260507,570000.0,banking,da_thanh_toan,KHOP,2026-05-07 13:12:44
1823,1823,20260507,4730000.0,banking,da_thanh_toan,KHOP,2026-05-07 14:12:38
1824,1824,20260507,11020000.0,banking,da_thanh_toan,KHOP,2026-05-07 15:57:24
1825,1825,20260508,2340000.0,momo,da_thanh_toan,CHO_XU_LY,2026-05-08 00:39:18
1826,1826,20260508,10593000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-08 00:16:21
1827,1827,20260508,3040000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-08 00:55:09
1828,1828,20260508,2808000.0,banking,da_thanh_toan,KHOP,2026-05-08 06:26:49
1829,1829,20260508,10314000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-08 07:17:58
1830,1830,20260508,12370000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-08 10:25:24
1831,1831,20260508,3680000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-08 10:25:01
1832,1832,20260509,12330000.0,momo,da_thanh_toan,KHOP,2026-05-09 08:07:21
1833,1833,20260509,650000.0,banking,chua_thanh_toan,KHOP,2026-05-09 19:34:35
1834,1834,20260510,4330000.0,momo,da_thanh_toan,KHOP,2026-05-10 04:08:03
1835,1835,20260510,3204000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-10 07:18:52
1836,1836,20260510,440000.0,momo,da_thanh_toan,KHOP,2026-05-10 08:20:04
1837,1837,20260510,2240000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-10 13:57:08
1838,1838,20260510,4890000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-10 13:13:45
1839,1839,20260510,1790000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-10 18:11:58
1840,1840,20260510,5000000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-10 20:49:47
1841,1841,20260510,3980000.0,momo,da_thanh_toan,KHOP,2026-05-10 23:30:21
1842,1842,20260511,6770000.0,banking,hoan_tien,KHOP,2026-05-11 05:40:45
1843,1843,20260511,4060000.0,momo,da_thanh_toan,KHOP,2026-05-11 09:43:22
1844,1844,20260511,8400000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-11 09:17:09
1845,1845,20260511,6048000.0,banking,da_thanh_toan,KHOP,2026-05-11 11:54:58
1846,1846,20260511,1116000.0,banking,da_thanh_toan,CHO_XU_LY,2026-05-11 22:04:18
1847,1847,20260511,620000.0,banking,chua_thanh_toan,KHOP,2026-05-11 21:36:02
1848,1848,20260512,4455000.0,banking,da_thanh_toan,SAI_LECH,2026-05-12 01:28:21
1849,1849,20260512,4060000.0,momo,da_thanh_toan,KHOP,2026-05-12 08:45:09
1850,1850,20260512,11080000.0,momo,da_thanh_toan,CHO_XU_LY,2026-05-12 10:19:07
1851,1851,20260512,648000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-12 12:27:54
1852,1852,20260512,13050000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-12 16:11:04
1853,1853,20260512,7130000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-12 17:39:38
1854,1854,20260512,11640000.0,momo,da_thanh_toan,KHOP,2026-05-12 23:42:51
1855,1855,20260513,960000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-13 05:39:02
